772079	940210	750708	599432	722354
463458	145211	428228	479434	596585
896455	538162	485004	254646	344675
186753	199963	431628	720796	988656
631763	257709	350196	598536	502815
829707	400209	717312	333505	449874
458175	201780	299498	226983	760608
816200	404658	487504	490113	688912
715954	629916	445737	547818	503260
703377	432335	280142	568923	414410
256051	451808	639775	196958	519044
762095	685057	959251	150832	838119
604094	636090	492426	576560	338061
517063	853664	404622	349036	637252
235297	748180	453890	610214	405835
476623	941099	424103	851278	398815
289881	157016	787404	998821	851756
765987	562501	584572	720936	200440
267198	737009	469879	729547	875026
402731	590925	990768	397769	382948
716410	428685	440514	643454	152863
326538	597509	109718	603597	917412
345975	687296	839448	354528	695516
976739	646302	791516	364174	441106
347051	280374	881484	638473	168364
934759	305012	367557	612243	771369
909453	783910	262108	796262	436088
927551	650474	114194	767778	601365
893843	360721	553760	116718	556378
489287	866888	798780	926930	612276
470750	487753	276739	962415	844547
418043	945777	113892	429825	590189
898803	146041	604034	908811	787737
396911	735954	558242	763300	404637
430219	878607	944469	969264	131040
160369	404231	554353	301711	408112
212789	112835	506790	102981	862822
622405	282008	611544	761900	383061
100998	180445	489064	372653	728867
734652	445893	550721	290666	455136
112965	483915	112042	624035	681301
458186	131479	735969	370903	547027
527879	164915	802153	300802	675617
115892	943971	307370	732001	259678
783881	238646	175874	456030	764220
421915	860404	856853	176156	445312
763704	212295	621988	896700	887682
298254	522574	337656	235155	628467
836885	230295	651556	892831	917240
936498	892120	606928	580842	155559
656077	202256	108164	597225	615841
676820	847869	267675	870243	925221
829329	619971	949417	951154	170395
956154	696825	508613	709401	997553
685738	715551	640103	974826	378808
873619	926161	245961	936371	555188
893774	636304	171153	647855	316381
460324	150285	952222	228002	245194
860831	945862	897658	875735	880095
761841	463322	635951	474307	646020
809206	695940	677337	253757	783097
196858	132111	982101	401158	964527
754950	443382	213842	265295	332227
505992	943759	521660	154676	481626
907656	780561	753653	259201	832238
870082	367801	928910	709188	627717
266138	239106	881133	185424	381854
993644	610256	188089	656986	756498
452707	190147	127487	109232	550110
711751	551138	569374	510836	779176
234297	752532	401613	165846	842365
732787	128810	862864	462389	144336
108380	867433	293045	854580	946770
159182	753190	138118	909648	248189
101385	179129	314761	904600	632183
270248	815585	147148	614454	297474
172987	220030	135901	864624	799363
886191	913442	264758	240754	410653
759183	862019	616120	987322	835173
716505	932372	518091	728843	682949
783966	537880	518840	547026	160664
233370	217354	997045	646772	775577
959895	195300	680194	369177	166910
585497	413008	646249	153863	704625
834870	532489	212812	646755	173147
771804	979046	481690	524907	838104
538498	576521	598549	530821	164462
101357	889239	712294	438038	721118
578293	259059	777946	137929	190315
373561	506838	247998	625969	419030
225189	495740	527615	220939	910703
426877	811766	665793	610131	145125
965004	444291	368793	457263	609348
419395	725185	740929	197454	882551
361768	325520	662810	649088	421374
546847	296254	389348	306316	411030
345880	726995	527768	567215	334007
830292	297318	469010	795246	121882
511612	892492	206637	659725	279808
866171	403424	110484	880816	618287
376422	198735	239348	531526	748004
626678	607155	902348	273541	559946
864597	913394	898983	940126	609037
537599	564830	256470	616384	509172
966434	818492	237453	476834	773117
804266	322249	693754	813173	190045
323776	142751	982968	655382	374857
145565	571793	682348	756896	333200
330662	737883	568794	697735	132114
329307	367147	349461	820338	676577
370161	343491	535776	687308	512938
322922	847285	455970	823612	409346
214096	689733	763596	964607	427842
742367	289279	153443	771712	149930
479337	854790	770315	588011	842557
799552	995514	886252	387591	485484
940156	479023	301149	762313	881682
718854	572701	284852	846494	935387
893766	125884	663480	772955	458475
663044	138387	276313	665426	641859
431259	913804	300136	805506	485040
837878	436313	121362	135515	750630
848181	336685	812076	712970	844151
900179	759650	336108	850069	454196
355189	963496	257609	608927	889030
825286	708531	390357	705806	352010
210953	637018	614768	977747	551723
924909	412928	876901	623722	934393
677805	743642	915915	111088	171860
769083	550355	492337	594230	751142
275531	241574	515967	436851	147215
697481	316626	382028	574886	904889
514420	218306	833007	666875	650792
499137	716146	625605	241723	810840
